beta,q,shat,electron_temp_gradient,electron_dens_gradient,deuterium_temp_gradient,kappa,delta,beta_prime,IBMgr,isIBMunstable,run_timestamp
0.017218653,3.012667917,0.817298534,2.251545077,0.656221675,0.423753031,1.6208070995693908,0.6426841493307778,-0.06927503334982901,-0.06889457997753086,False,2026-03-26T11:40:09.169572+00:00
0.007415868,4.257397981,0.865508683,1.267317189,1.207235886,0.985565009,1.9592198673036534,0.5146199798492468,-0.03514722100321109,-0.02864187161371104,False,2026-03-26T11:40:09.169572+00:00
0.001967991,3.081548982,0.547137225,1.524682114,0.515139473,0.767142686,1.1359374421940092,0.5932338338080335,-0.006620853101218882,-0.02167054331112442,False,2026-03-26T11:40:09.169572+00:00
0.017091907,3.160447698,0.814361459,0.39624553,0.720812182,1.29820376,2.203239170835998,0.5128857865568521,-0.054736259552462654,-0.03207221090542292,False,2026-03-26T11:40:09.169572+00:00
0.005789069,3.7278115,0.381601845,1.819849918,0.563375389,1.201789552,1.5362621946368418,0.5453529494609554,-0.02435134544304661,-0.02929805960236762,False,2026-03-26T11:40:09.169572+00:00
0.001740723,4.127551018,0.389588306,1.169564654,0.861493381,0.505706166,1.9499605642192273,0.7391768732154882,-0.005993685719193667,-0.018200186635372574,False,2026-03-26T11:40:09.169572+00:00
0.004254501,3.45705591,0.550447875,1.42259592,1.022739736,1.696306063,2.908791987329988,0.6390964413550694,-0.02235227146746921,-0.026458467207434028,False,2026-03-26T11:40:09.169572+00:00
0.003028027,3.195313473,1.024466744,1.186059982,0.706871865,1.772927099,1.6797039902339574,0.41255935783179776,-0.013487667796831464,-0.027178740826774676,False,2026-03-26T11:40:09.169572+00:00
0.005819486,4.732654485,1.028093663,0.999062017,1.198235557,2.48173815,2.8927500455585626,0.5455282396746367,-0.03490692201136932,-0.019287240616141413,False,2026-03-26T11:40:09.169572+00:00
0.012060982,3.973017777,0.74849444,2.362085236,0.676739675,1.412919803,2.9868369507618313,0.7225711881579879,-0.06268333876521494,-0.030368591716977037,False,2026-03-26T11:40:09.169572+00:00
0.004150442,4.099383013,0.421485791,0.952236413,1.175800234,1.982060075,1.7050344205612862,0.3761381318414069,-0.02236980031560397,-0.019866796225367803,False,2026-03-26T11:40:09.169572+00:00
0.00358923,4.522945706,1.174136742,2.482275091,0.815868045,2.42199094,2.849274994582717,0.35765895063222747,-0.023841370946049403,-0.01430519230699116,False,2026-03-26T11:40:09.169572+00:00
0.00420675,3.620667491,0.82099768,1.926135685,1.119607808,2.201200617,2.018460709618939,0.7130066235465545,-0.027241872244834996,-0.034010714158382346,False,2026-03-26T11:40:09.169572+00:00
0.0052743,3.845041664,0.811584165,1.235680627,1.12222792,0.234955374,2.347385470987538,0.5064179490511376,-0.019829897188849244,-0.02321288675681903,False,2026-03-26T11:40:09.169572+00:00
0.002786254,3.021809336,0.565865412,0.939567205,1.09002983,1.146233607,2.442134761399371,0.536842660529716,-0.012090662893172009,-0.03507950207289573,False,2026-03-26T11:40:09.169572+00:00
0.007366478,4.998601665,0.813182196,0.588716991,1.042433832,1.171800766,1.141581161403564,0.7129728156463682,-0.028863317813129164,-0.03834962102470414,False,2026-03-26T11:40:09.169572+00:00
0.009296649,4.357894206,1.181735494,0.66343181,0.994522662,0.104573116,2.543109781800341,0.43844338757026935,-0.025967331714544052,-0.017641719274653037,False,2026-03-26T11:40:09.169572+00:00
0.000797889,3.027120571,0.897027034,1.879805083,0.788049576,1.464429684,1.6469741544144996,0.43799744805402296,-0.003984979945776087,-0.04580127526422484,False,2026-03-26T11:40:09.169572+00:00
0.015826283,3.044292068,1.079629817,0.93719788,0.495382295,2.654995796,1.0628087130043777,0.5434539522046056,-0.07417073869609299,-0.09266486530069834,False,2026-03-26T11:40:09.169572+00:00
0.013786944,4.975919015,0.607278543,1.636184261,0.499091092,0.809163933,1.7103236275919271,0.6109745649084011,-0.04806887963433131,-0.038800645548138765,False,2026-03-26T11:40:09.169572+00:00
0.014663015,4.512822501,0.376730118,1.426138639,0.80878582,0.411077912,1.0786204840203726,0.6033571020808611,-0.051245799014861246,-0.04604668529622194,False,2026-03-26T11:40:09.169572+00:00
0.007997137,4.144273877,0.626737055,1.101207941,0.750528059,1.816690336,1.9509000917150556,0.6996624152013223,-0.03601410043175104,-0.03420544379262193,False,2026-03-26T11:40:09.169572+00:00
0.005023238,4.122057111,0.572738921,1.490823397,0.496452742,0.838811955,1.7534686986670502,0.49009066042774374,-0.016910476376667552,-0.018843769480330556,False,2026-03-26T11:40:09.169572+00:00
0.011660485,3.231331867,0.817096733,1.89411551,1.014336107,1.56693732,2.904446623908031,0.6074108659908758,-0.06500262165848425,-0.03349626459326175,False,2026-03-26T11:40:09.169572+00:00
0.008443965,3.231331867,0.624735414,1.544998871,0.612340371,2.416502318,2.4052450674542403,0.6656013967702412,-0.04463295549834258,-0.0354699815078469,False,2026-03-26T11:40:09.169572+00:00
0.004474299,4.094911597,0.717468318,1.419365088,0.931039562,1.40494635,2.7019173073716622,0.45538371319099674,-0.021312010400079545,-0.01805055618739105,False,2026-03-26T11:40:09.169572+00:00
0.008257339,3.186890235,0.676617665,1.676038926,1.082112587,0.294581023,2.9699942702504076,0.6987095939681813,-0.034516634795886326,-0.03433910050512942,False,2026-03-26T11:40:09.169572+00:00
0.011961146,3.084720912,0.587677023,1.691676403,0.917611165,2.985754171,2.628580062036776,0.5318128695812034,-0.0794340931731229,-0.031084669880629003,False,2026-03-26T11:40:09.169572+00:00
0.000965445,4.042576361,0.969346232,2.223810674,0.878507604,2.269673909,2.9770978510532653,0.3302349118951329,-0.0061344605550083045,-0.024631249491699515,False,2026-03-26T11:40:09.169572+00:00
0.004455022,3.73063876,0.49869274,0.606022157,0.894797769,1.225494883,1.1139420517032448,0.4702239744198976,-0.016442754604176463,-0.022422226719159184,False,2026-03-26T11:40:09.169572+00:00
0.011126837,4.482717056,0.375753592,1.505179382,1.102106975,0.966517481,2.5841505807152587,0.5210199452437771,-0.05278499116709103,-0.02667230572120333,False,2026-03-26T11:40:09.169572+00:00
0.012743734,4.372924366,0.994724859,0.577374895,0.516793211,1.873346818,1.3963418341475298,0.3559449879936407,-0.045404712769139974,-0.043844983093961835,False,2026-03-26T11:40:09.169572+00:00
0.01209133,3.422085789,0.412259626,2.014494049,0.513305996,0.840370007,2.140708068488588,0.5264067555611183,-0.0474704407913155,-0.031289637300834,False,2026-03-26T11:40:09.169572+00:00
0.002117226,3.389495062,0.768467156,1.277377422,1.218291176,2.132096971,2.191840957204293,0.3929804686934325,-0.012610685268574335,-0.027386987439694893,False,2026-03-26T11:40:09.169572+00:00
0.00136591,3.198723773,0.397912832,1.804756673,1.090385426,1.973918342,2.756584668820616,0.6118501723856664,-0.008277703775627834,-0.02598400178854741,False,2026-03-26T11:40:09.169572+00:00
0.008720189,3.645740257,0.981387094,2.366692022,0.842635127,1.912855653,1.6402098465948136,0.6461112465243861,-0.05280448394078626,-0.05522178410229593,False,2026-03-26T11:40:09.169572+00:00
0.0170579,3.877047415,0.789034988,1.555395584,0.498808168,3.011640842,2.003309344540796,0.6739973157440609,-0.09689039934756473,-0.061909702794033794,False,2026-03-26T11:40:09.169572+00:00
0.017491406,4.039241468,0.490820561,2.10101712,0.933322921,1.567336847,2.486726169239081,0.7110116003159574,-0.09825326652692824,-0.049747052644305366,False,2026-03-26T11:40:09.169572+00:00
0.011148927,4.464991026,1.040081957,1.655865667,1.080230497,1.76168118,2.336916853355672,0.7624105259094858,-0.06323070014684708,-0.03970382245341144,False,2026-03-26T11:40:09.169572+00:00
0.002170471,3.616004667,0.752681427,1.495190731,0.91428636,1.171995333,1.7297041407151752,0.4654388990124345,-0.00990681878161166,-0.02393976867311181,False,2026-03-26T11:40:09.169572+00:00
0.01662663,4.416373321,0.765872703,1.93153911,1.064681722,1.576249966,1.657895206463203,0.39056862775764656,-0.09517076851078712,-0.053480830432063024,False,2026-03-26T11:40:09.169572+00:00
0.017074658,3.924481997,0.851893457,1.455951639,1.002872041,1.768991212,1.910632098720068,0.6202942636020672,-0.09086853356333002,-0.06056507646790132,False,2026-03-26T11:40:09.169572+00:00
0.014213622,4.593473314,1.098851195,2.2902486,0.945870499,2.769544301,2.2482040621293926,0.7321961665054366,-0.10054305034973733,-0.050385094133991046,False,2026-03-26T11:40:09.169572+00:00
0.003564292,3.845687298,0.955943172,1.606761142,0.695293674,1.571099146,1.5729533615160927,0.5639938234750356,-0.016548919228883508,-0.022070617595772273,False,2026-03-26T11:40:09.169572+00:00
0.010944056,4.597065542,0.999213337,1.187063377,1.018493072,1.835191532,1.8099406832332827,0.4477234540006232,-0.056395606426299316,-0.041111173680852965,False,2026-03-26T11:40:09.169572+00:00
0.014914151,3.528415976,0.867548316,1.59881701,0.829856323,0.939513639,1.7932911958272213,0.43593050441390974,-0.06347800977273824,-0.04813886876752715,False,2026-03-26T11:40:09.169572+00:00
0.006350983,4.729522113,0.986415241,2.265564941,0.724478741,0.668091314,1.7306690142655419,0.7415775089870554,-0.028124735555330703,-0.03236645367789864,False,2026-03-26T11:40:09.169572+00:00
0.01420318,3.218779331,0.632310231,1.856764484,0.659767695,1.011403264,1.5787768478084412,0.7324126775798767,-0.06025922857029603,-0.06646209828024843,False,2026-03-26T11:40:09.169572+00:00
0.01417704,4.705554754,0.424905001,2.165396342,0.754217822,2.144887939,2.679650065312422,0.7306028596455206,-0.08384377210801727,-0.038627745305927795,False,2026-03-26T11:40:09.169572+00:00
0.007431857,3.584319985,0.724917549,2.387399293,0.72180701,0.605293923,1.838621100845385,0.7819325224556686,-0.033294327775263186,-0.03850353114638875,False,2026-03-26T11:40:09.169572+00:00
0.01546578,4.606672191,0.305646245,2.188128302,1.054274988,1.791932388,1.8608008183373652,0.5451076220156561,-0.0956126174624277,-0.05113329212935498,False,2026-03-26T11:40:09.169572+00:00
0.003204209,3.429233851,0.932824437,1.000805942,0.868865201,1.730571969,1.5868410737150382,0.5099307448088637,-0.014593850552312234,-0.023227462404868764,False,2026-03-26T11:40:09.169572+00:00
0.013334688,4.203338156,0.715118477,0.501845018,0.812860244,0.446881068,2.8924911361742547,0.3932285768168782,-0.03488183176860259,-0.01415215484126819,False,2026-03-26T11:40:09.169572+00:00
0.013832469,4.224075357,1.179658558,1.279973839,0.590779779,1.988580889,2.7051725143380887,0.7227162649448546,-0.06272932530809183,-0.0354966321852338,False,2026-03-26T11:40:09.169572+00:00
0.005815282,3.243471726,1.019889089,0.679926552,0.509742267,2.830600982,1.3060303355389498,0.5743318816433698,-0.026982066004417698,-0.0296399198147167,False,2026-03-26T11:40:09.169572+00:00
0.006937192,4.066342429,0.478255305,0.526593103,0.657449399,2.478183836,2.747263161865578,0.35642648087976375,-0.030681723707531982,-0.01252244889405033,False,2026-03-26T11:40:09.169572+00:00
0.012372878,3.823401601,1.131594238,0.263209609,0.764746765,1.932790942,1.8932850787301234,0.6916884976992349,-0.04719262229131914,-0.04539323590816123,False,2026-03-26T11:40:09.169572+00:00
0.015949423,4.562017734,0.813788353,0.696662248,0.997750185,1.780917885,1.3276130624115454,0.45957780620271027,-0.07280040072364184,-0.04818236678751095,False,2026-03-26T11:40:09.169572+00:00
0.01417704,3.8146142,0.428627485,1.855198812,1.102376689,1.715964701,2.8201149476963074,0.5999111669465904,-0.08319929988228614,-0.03452578685893793,False,2026-03-26T11:40:09.169572+00:00
0.015726201,4.459298698,1.0143398,2.062964448,1.032130623,2.379671509,2.5236581183730644,0.7444249269385136,-0.10409314133953393,-0.04826443286227769,False,2026-03-26T11:40:09.169572+00:00
0.011536696,3.89413935,1.120533879,1.43584401,0.951286158,0.873264622,2.021425970426731,0.33164396338261193,-0.04928106255609949,-0.026961036667118063,False,2026-03-26T11:40:09.169572+00:00
0.013233476,4.835192762,1.183927587,1.495083158,0.709208346,0.911926043,2.114485032127974,0.5010632508302159,-0.05132914512705757,-0.03329529947092183,False,2026-03-26T11:40:09.169572+00:00
0.009681791,4.083311584,0.910266705,2.109452048,0.550370897,1.829169769,1.1967635786464166,0.7095462374838448,-0.04954764849459052,-0.05790310648951298,False,2026-03-26T11:40:09.169572+00:00
0.013672241,3.251941033,1.148460381,0.251734871,0.827659703,1.267614143,1.2872020230542627,0.3945802283540012,-0.044346855848677195,-0.05256502697949485,False,2026-03-26T11:40:09.169572+00:00
0.005394459,4.204762197,0.432259453,0.520891908,0.882721547,2.340676907,1.7452711528102733,0.4471641057546779,-0.025532025064590635,-0.023981281497884453,False,2026-03-26T11:40:09.169572+00:00
0.004478122,4.955748386,0.653482252,0.457673938,0.986343697,1.943031239,2.49778553526908,0.3477562968934068,-0.020015957937890676,-0.010512930454365106,False,2026-03-26T11:40:09.169572+00:00
0.016600013,3.13223306,1.067593861,1.392317437,0.770227802,1.871225892,2.53900141979433,0.4064652605750131,-0.08118833747410933,-0.022443568009357026,False,2026-03-26T11:40:09.169572+00:00
0.008544376,4.447333352,1.116784757,1.153177541,0.775036235,0.390422343,1.9915282811487676,0.6231720094537163,-0.02676096016043876,-0.02716876503534861,False,2026-03-26T11:40:09.169572+00:00
0.003810083,3.914986771,0.979070056,1.594288721,0.64589212,0.918688761,2.388605422670018,0.7882672833807023,-0.01469248409192999,-0.02951153717144542,False,2026-03-26T11:40:09.169572+00:00
0.011630072,4.312150054,0.571742872,1.013402844,0.75689693,2.264150961,2.1553727071994024,0.7072492975484079,-0.056879089519060656,-0.04052697198170565,False,2026-03-26T11:40:09.169572+00:00
0.015622781,4.661728354,0.412620981,1.395619605,0.716657557,1.301492055,1.0995927323121122,0.37373154048128027,-0.06556554872194371,-0.04140642006802942,False,2026-03-26T11:40:09.169572+00:00
0.01334569,4.986547086,0.960455807,1.00168896,0.478803779,1.572944609,2.505627138232532,0.46339653417569837,-0.04804061824628192,-0.024112034638679423,False,2026-03-26T11:40:09.169572+00:00
0.002934832,4.747972626,0.884211848,2.145118669,0.501830457,2.440511137,2.436013612753006,0.41762191356575545,-0.016687589715480653,-0.013883733520879255,False,2026-03-26T11:40:09.169572+00:00
0.01005268,3.604603851,0.945754717,1.318614883,0.566201673,2.341722683,1.7281507181194127,0.5490696753136186,-0.04914116314162432,-0.045578067114520816,False,2026-03-26T11:40:09.169572+00:00
0.002062722,4.075481652,0.545628355,1.593287203,0.80878582,2.451119827,1.4712182911326206,0.6924510660384622,-0.011900207573454828,-0.021564255230036303,False,2026-03-26T11:40:09.169572+00:00
0.003771298,3.909430805,0.927355228,2.252808009,0.715895097,0.600561343,2.956374052607978,0.35701655490176015,-0.016323873278012827,-0.02185455299337718,False,2026-03-26T11:40:09.169572+00:00
0.015092754,4.841731746,0.469865111,0.343581323,1.10336547,3.316824755,1.6938258868151401,0.4924195117881282,-0.09074502510942684,-0.047195807198708216,False,2026-03-26T11:40:09.169572+00:00
0.007773202,3.915632299,0.694717495,1.02583426,0.566492697,1.103762705,2.320992759372986,0.3551826286567867,-0.025787649276822977,-0.014900513629940295,False,2026-03-26T11:40:09.169572+00:00
0.006338272,3.403939621,0.455630084,1.267317189,1.157104974,0.791754563,1.5325850053833925,0.7569602688337724,-0.0281252424148386,-0.03873197097300032,False,2026-03-26T11:40:09.169572+00:00
0.017787216,4.440451474,1.178189908,1.492346699,0.807217268,2.559557657,2.2818907589378843,0.4200893723939717,-0.10275765619099046,-0.04699252530654639,False,2026-03-26T11:40:09.169572+00:00
0.006303377,3.048602086,0.966505726,0.968733963,0.664739006,1.937244573,1.0336606264112695,0.7861132476244967,-0.027237015324409482,-0.01749554317678931,False,2026-03-26T11:40:09.169572+00:00
0.013033786,3.715345242,0.477683856,1.839849728,0.549390127,2.39165615,1.1483219656022037,0.7510594672066022,-0.07073434103207754,-0.0702039161484571,False,2026-03-26T11:40:09.169572+00:00
0.007526191,4.641940057,1.174678219,0.435867314,0.934355023,1.685975695,2.6650528287303907,0.7557442104147256,-0.030682168798415847,-0.02569786006208985,False,2026-03-26T11:40:09.169572+00:00
0.013412239,4.190329448,0.71153597,2.198902965,0.90979645,2.27946649,2.903349988552524,0.3673698674271094,-0.08587638448192556,-0.025354930545394623,False,2026-03-26T11:40:09.169572+00:00
0.001264066,4.90729523,1.108070285,2.497370514,1.119727075,0.794263967,2.0689486432573387,0.7150995912402458,-0.0070712204219557555,-0.02109839052725281,False,2026-03-26T11:40:09.169572+00:00
0.003779829,3.441843898,0.417579934,1.060509128,0.853718029,2.16857944,1.42473655870507,0.32863349157444793,-0.019034875419742872,-0.01787919457162228,False,2026-03-26T11:40:09.169572+00:00
0.01479804,4.048817216,0.659764244,1.340819259,0.578543821,2.219751555,1.9288984280461658,0.476766816429226,-0.0711737917590328,-0.04867651096216245,False,2026-03-26T11:40:09.169572+00:00
0.001651141,3.639518233,0.318483895,1.064469199,1.093844904,2.680954999,1.2363841279729844,0.47870916118412393,-0.010001363313416861,-0.01457641044669332,False,2026-03-26T11:40:09.169572+00:00
0.002589561,4.555317129,1.10951587,1.970796935,0.862028442,1.374361564,1.0356294481821453,0.6808052128849824,-0.013317481158170476,-0.023081344000107543,False,2026-03-26T11:40:09.169572+00:00
0.012088499,4.391713409,0.78119129,0.562090415,0.706548627,1.987658701,2.804595416477504,0.3818211377921637,-0.04897585314728412,-0.01661608615963485,False,2026-03-26T11:40:09.169572+00:00
0.00675119,4.737224907,0.578237408,2.084103413,0.51347872,0.474009107,1.566909930992611,0.6434890232308472,-0.024422715243185334,-0.030631178971331125,False,2026-03-26T11:40:09.169572+00:00
0.003016145,3.629428983,0.554852875,1.108356685,1.117259284,0.638770244,2.3731805880968526,0.7904776186573041,-0.012183387030406735,-0.024589775732668424,False,2026-03-26T11:40:09.169572+00:00
0.013684672,3.450475375,1.114838249,0.733622146,1.138553693,0.682914094,2.6141437671582977,0.5432611686922695,-0.05136596843222783,-0.030477343343960038,False,2026-03-26T11:40:09.169572+00:00
0.004575703,4.850358658,1.194755623,2.428713004,0.861336293,1.942988676,2.3245752850281836,0.4691576055511506,-0.028308003120408935,-0.018245861005667535,False,2026-03-26T11:40:09.169572+00:00
0.006591543,4.936708256,0.736171396,2.026562278,0.84786775,2.282374829,1.6576478843451956,0.6588008842643924,-0.04025855262149644,-0.03777794555419701,False,2026-03-26T11:40:09.169572+00:00
0.013870427,3.480427438,0.368258774,1.377366003,0.812282097,1.209928107,1.6156621804622804,0.4804240112767345,-0.05934262717514924,-0.055499394853372366,False,2026-03-26T11:40:09.169572+00:00
0.005199726,4.067497407,1.155261585,0.371665865,0.567830122,0.770438936,1.1656147332049986,0.6400935823519571,-0.012072580152972308,-0.009262315752632897,False,2026-03-26T11:40:09.169572+00:00
0.009574822,3.35225701,0.440581537,1.624030879,0.713892595,0.468020172,2.4669481009915852,0.504298451992063,-0.03407393802465787,-0.023025960032414344,False,2026-03-26T11:40:09.169572+00:00
0.005970124,4.461097615,1.124193099,2.320183588,0.755861113,1.472019199,2.6817462673838004,0.553151816169438,-0.032102467809269966,-0.02180996040420686,False,2026-03-26T11:40:09.169572+00:00
0.002117226,3.175925375,0.86273939,0.34372834,0.585420643,0.157949893,2.833244056382137,0.6331684878298643,-0.0035928570223991755,-0.04366011333001245,False,2026-03-26T11:40:09.169572+00:00
0.013255634,3.855671786,0.443252208,2.036588979,0.966677196,1.18389067,1.8386241775330876,0.5644045002336918,-0.0692547598274562,-0.05372216049460123,False,2026-03-26T11:40:09.169572+00:00
0.004444569,3.345255208,0.365716645,0.301840876,1.122153887,1.432976053,2.7462549731487926,0.44612220489113447,-0.018058937168011893,-0.01958537157010177,False,2026-03-26T11:40:09.169572+00:00
0.01785108,3.138421999,0.774552853,2.11575412,1.177082479,0.652528651,2.750094874814039,0.34515003631083313,-0.09251522552195612,-0.015847594769572107,False,2026-03-26T11:40:09.169572+00:00
0.006739143,3.292235782,0.55959246,0.569344503,0.590661568,2.035463407,2.851393623070681,0.7412163703104269,-0.02609724985925289,-0.02944663544114056,False,2026-03-26T11:40:09.169572+00:00
0.016796887,3.244138243,0.696822955,2.440982201,0.628352597,1.648009896,2.8326500842494107,0.6440847947146857,-0.09104841047651885,-0.038341075460960806,False,2026-03-26T11:40:09.169572+00:00
0.007942167,3.191111005,0.957555405,1.917329801,0.902627405,1.05282526,2.0182858113006024,0.32287615816287024,-0.03843780502676004,-0.016679886892439644,False,2026-03-26T11:40:09.169572+00:00
0.015928222,3.90316117,1.201150088,0.341156533,0.842966458,1.523431176,2.1333656304517037,0.7841927013683908,-0.05779295223309048,-0.046040214695503845,False,2026-03-26T11:40:09.169572+00:00
0.012656195,3.811303381,0.534235651,1.403200536,1.019986546,1.382815366,2.115864387490808,0.3614562940495434,-0.06207866387787205,-0.034997583464066624,False,2026-03-26T11:40:09.169572+00:00
0.013892574,4.787388577,0.969697833,2.357154642,0.73136492,1.89755632,1.7561109422367323,0.6002238441762034,-0.0806309661421497,-0.04752043543808005,False,2026-03-26T11:40:09.169572+00:00
0.010039211,3.845905252,1.129652564,2.407231842,0.989189585,2.526659502,2.9231676637388793,0.6760010856569487,-0.07055441905220629,-0.035380320905886664,False,2026-03-26T11:40:09.169572+00:00
0.008795002,3.295735197,1.01611018,1.331666919,1.122989148,2.77421698,1.1035411452633404,0.6710800349397573,-0.05699176249117014,-0.08190197917477844,False,2026-03-26T11:40:09.169572+00:00
0.004531332,3.706262478,0.493941272,1.958367096,0.813435992,2.08725333,1.5831301527437216,0.7728387215557091,-0.026136170123123,-0.03530488193199104,False,2026-03-26T11:40:09.169572+00:00
0.017326825,4.532379255,0.415500902,2.434982459,0.953225126,1.323329382,2.968464590049363,0.6850419740836812,-0.09944945670360979,-0.03826989844630799,False,2026-03-26T11:40:09.169572+00:00
0.000811631,4.681412609,1.144827891,0.6021837,0.723606372,2.282799444,1.0637926378662,0.5653793673368812,-0.003596383895627227,-0.005357582925432504,False,2026-03-26T11:40:09.169572+00:00
0.016340064,3.800711235,1.003256221,1.364466978,0.796912579,0.666272091,1.390486559129272,0.6707022607923366,-0.060011813938875495,-0.06448631767732046,False,2026-03-26T11:40:09.169572+00:00
0.016768586,3.669206323,0.68153571,0.930815877,0.970820651,2.514622436,2.472548548900067,0.5746711467890034,-0.09225563071424336,-0.045068224130403275,False,2026-03-26T11:40:09.169572+00:00
0.00464177,4.94926731,1.088374692,1.963123631,0.939700973,0.807031342,1.5792281829949035,0.5280120617012851,-0.021848793065847718,-0.025742107523285908,False,2026-03-26T11:40:09.169572+00:00
0.008878857,4.507510193,0.731511515,2.011269135,0.895977769,1.27411433,1.4071029775103532,0.36497349648535526,-0.045714569256468524,-0.04255301074196747,False,2026-03-26T11:40:09.169572+00:00
0.006913372,3.510136686,1.086141725,0.592108746,0.723719429,1.625024479,2.3295890748998493,0.7070476761378381,-0.025868508053865136,-0.038580148586741116,False,2026-03-26T11:40:09.169572+00:00
0.008513578,3.073799387,0.756155245,1.368031975,0.880316105,2.789610403,1.6500097069196322,0.638817253139274,-0.051413119415122194,-0.052919789175272514,False,2026-03-26T11:40:09.169572+00:00
0.007163819,4.784336211,0.838426017,0.499662235,0.702625921,1.957389922,1.3174046744333456,0.32879888561060405,-0.028295475571952854,-0.03287001345158062,False,2026-03-26T11:40:09.169572+00:00
0.002640478,4.800303389,0.481342318,2.267235828,0.653467735,2.570275486,2.123488845468265,0.46109800685068986,-0.016504190489875756,-0.013971706331724216,False,2026-03-26T11:40:09.169572+00:00
0.012794111,3.315438962,1.139128761,1.588570646,0.903775815,1.082410097,2.813336626391179,0.6266132021447196,-0.058134465509641346,-0.03814188892540753,False,2026-03-26T11:40:09.169572+00:00
0.008269256,4.957925161,1.017229565,1.253668529,1.194451665,2.250228646,2.8851715917004492,0.4125534153861419,-0.04966576808870176,-0.017796118355415922,False,2026-03-26T11:40:09.169572+00:00
0.017311918,4.659767644,0.931324684,1.814981649,0.978294214,1.457229183,2.3769613164294854,0.35217672512292864,-0.0919070412884633,-0.04014016685744123,False,2026-03-26T11:40:09.169572+00:00
0.008870053,4.684088983,0.884958348,0.348671787,1.116951294,0.674778933,1.3829516268947388,0.773727372201226,-0.02941550966246801,-0.039392264210576323,False,2026-03-26T11:40:09.169572+00:00
0.003605333,4.5808483,1.139077317,1.446121655,0.823672898,1.209288208,2.0826139167054145,0.6570870808300401,-0.015753888575040488,-0.023226058263575225,False,2026-03-26T11:40:09.169572+00:00
0.005302438,4.06574863,0.628601272,0.651672986,0.81016296,1.311238535,1.8865831061245926,0.3350127375688072,-0.019369790675391282,-0.014207947084465253,False,2026-03-26T11:40:09.169572+00:00
0.007238422,4.643482361,0.64142209,0.522848264,0.587698233,1.180745869,1.6373887700130743,0.7108503662732794,-0.02126028555798742,-0.027692478810761506,False,2026-03-26T11:40:09.169572+00:00
0.0090203,4.935383662,1.02950841,1.206319528,0.538726273,-0.192179561,1.0893276609515683,0.651005028906926,-0.0189695851217896,-0.03473213358996245,False,2026-03-26T11:40:09.169572+00:00
0.00309807,3.333510059,1.055101357,1.619807392,1.109933844,0.815671129,1.7089418760077557,0.394814119542262,-0.014618761752735776,-0.022979696147289837,False,2026-03-26T11:40:09.169572+00:00
0.003584333,4.439843219,0.848150267,2.096606476,0.590365713,1.407168758,1.2763810818688228,0.7503731718089259,-0.017026273928648424,-0.03004330345364488,False,2026-03-26T11:40:09.169572+00:00
0.00862278,4.770304376,1.048796149,2.137204718,0.938018075,2.118538087,1.0455392259408958,0.4377127838042343,-0.053739665796338446,-0.03966777553341346,False,2026-03-26T11:40:09.169572+00:00
0.014761953,4.882670385,0.571342292,1.701443712,0.872615744,0.829099737,2.9482939110139434,0.47034588064585026,-0.06394484998743832,-0.023727622974157155,False,2026-03-26T11:40:09.169572+00:00
0.016689056,4.535596082,0.399399673,1.849883305,0.893746169,0.233464087,2.9941037967900526,0.6332124066226243,-0.065219272859744,-0.02728951292934025,False,2026-03-26T11:40:09.169572+00:00
0.005738867,3.344116369,0.420962947,1.299883426,0.781942546,1.414630693,1.2878736875417662,0.48460221758842476,-0.024967691568323687,-0.031287727014159994,False,2026-03-26T11:40:09.169572+00:00
0.007341758,4.365731551,0.720656179,0.416747035,0.550210265,0.835155367,1.9996067966735427,0.6547883485685244,-0.01760464710067445,-0.02252469643918261,False,2026-03-26T11:40:09.169572+00:00
0.001564286,4.46754966,0.300423411,1.827414615,1.014417897,1.058145992,2.452594022162131,0.7190807270266306,-0.007794133370327965,-0.01336915761001287,False,2026-03-26T11:40:09.169572+00:00
0.005499559,3.682670564,0.631570782,1.556450528,0.829540691,1.170975396,1.6281086627469032,0.6586234500320817,-0.02448564146691134,-0.031989308280075686,False,2026-03-26T11:40:09.169572+00:00
0.014449426,4.653580254,0.448539844,0.837901171,0.926525901,1.313071292,1.8056734157254781,0.43429041149201825,-0.0589200003196665,-0.04168524094879786,False,2026-03-26T11:40:09.169572+00:00
0.014449426,4.469215659,1.057275031,0.700388239,1.083553795,1.861402483,2.5132548023742274,0.6506637932154058,-0.06972916665931703,-0.03778563347171574,False,2026-03-26T11:40:09.169572+00:00
0.007674846,3.851865267,0.760019838,1.689721498,0.551341525,2.477973443,2.7688641595429697,0.3298580704996933,-0.04121387136593163,-0.013007113821446824,False,2026-03-26T11:40:09.169572+00:00
0.012763818,4.074838704,0.344302086,2.251663603,0.576159648,0.605293923,2.2538060507565696,0.71166684964651,-0.05166956217196298,-0.036243350140364214,False,2026-03-26T11:40:09.169572+00:00
0.013267124,4.819944739,0.457480184,2.131736126,0.981076561,1.940955194,2.3469696823188606,0.4446149852281431,-0.08133983302088858,-0.039143282493650004,False,2026-03-26T11:40:09.169572+00:00
0.016730233,4.024648072,0.891548385,1.125048524,0.651660358,2.282857817,1.2810512122215376,0.4448238389614426,-0.08043436045905641,-0.05944695527229153,False,2026-03-26T11:40:09.169572+00:00
